shot_id,loc_x,loc_y,shot_distance,shot_zone_area,playoffs,period,minutes_remaining,seconds_remaining,shot_type,action_type,t1,t2,t3,t4,t5,t6
403,-92,127,15,3,0,2,5,48,2,0,1,0,0,0,0,0
404,0,0,0,0,0,2,5,23,2,1,0,1,0,0,0,0
405,32,257,25,0,0,2,3,40,3,0,1,0,0,0,0,0
406,33,78,8,0,0,2,2,34,2,0,1,0,0,0,0,0
407,-212,64,22,3,0,2,0,0,2,0,1,0,0,0,0,0
408,123,148,19,2,0,3,9,27,2,0,1,0,0,0,0,0
409,0,0,0,0,0,3,9,21,2,1,0,1,0,0,0,0
410,-122,137,18,4,0,3,6,36,2,0,1,0,0,0,0,0
411,123,-15,12,1,0,3,4,46,2,1,0,1,0,0,0,0
412,-149,-15,14,3,0,3,4,16,2,0,1,0,0,0,0,0
413,237,40,24,1,0,4,11,26,3,0,1,0,0,0,0,0
414,-1,160,16,0,0,4,10,13,2,0,1,0,0,0,0,0
415,-176,-15,17,3,0,4,6,35,2,0,1,0,0,0,0,0
416,0,0,0,0,0,4,6,4,2,1,0,1,0,0,0,0
417,39,192,19,0,0,4,5,2,2,0,1,0,0,0,0,0
418,153,181,23,2,0,4,4,16,2,0,1,0,0,0,0,0
419,0,0,0,0,0,4,1,24,2,2,0,0,1,0,0,0
420,60,17,6,0,0,4,0,38,2,1,0,1,0,0,0,0
421,150,116,18,2,0,1,11,41,2,0,1,0,0,0,0,0
422,102,160,18,2,0,1,10,54,2,0,1,0,0,0,0,0
423,0,0,0,0,0,1,7,27,2,3,0,0,0,1,0,0
424,-4,167,16,0,0,1,4,37,2,0,1,0,0,0,0,0
425,-168,-21,16,3,0,1,3,38,2,0,1,0,0,0,0,0
426,1,49,4,0,0,1,3,10,2,0,1,0,0,0,0,0
427,144,0,14,1,0,1,2,6,2,0,1,0,0,0,0,0
428,-147,0,14,3,0,1,0,0,2,0,1,0,0,0,0,0
429,-31,61,6,0,0,2,10,5,2,0,1,0,0,0,0,0
430,0,0,0,0,0,2,9,0,2,1,0,1,0,0,0,0
431,180,4,18,1,0,2,7,57,2,0,1,0,0,0,0,0
432,159,0,15,1,0,2,6,2,2,0,1,0,0,0,0,0
433,0,0,0,0,0,2,1,14,2,1,0,1,0,0,0,0
434,-60,66,8,3,0,2,0,33,2,0,1,0,0,0,0,0
435,-18,21,2,0,0,2,0,7,2,1,0,1,0,0,0,0
436,0,0,0,0,0,3,11,40,2,1,0,1,0,0,0,0
437,231,-4,23,1,0,3,10,59,3,0,1,0,0,0,0,0
438,-39,21,4,0,0,3,8,28,2,0,1,0,0,0,0,0
439,0,0,0,0,0,3,8,25,2,1,0,1,0,0,0,0
440,96,228,24,2,0,3,6,37,3,0,1,0,0,0,0,0
441,96,139,16,2,0,3,3,31,2,0,1,0,0,0,0,0
442,-60,167,17,4,0,3,2,34,2,0,1,0,0,0,0,0
443,-231,-4,23,3,0,3,0,29,3,0,1,0,0,0,0,0
444,1,78,7,0,0,4,7,35,2,1,0,1,0,0,0,0
445,-231,4,23,3,0,4,5,55,3,0,1,0,0,0,0,0
446,-225,-21,22,3,0,4,3,42,3,0,1,0,0,0,0,0
447,-73,78,10,3,0,4,2,9,2,0,1,0,0,0,0,0
448,-60,156,16,4,0,4,1,5,2,0,1,0,0,0,0,0
449,-189,4,18,3,0,4,0,22,2,0,1,0,0,0,0,0
450,30,251,25,0,0,4,0,0,3,0,1,0,0,0,0,0
451,-147,-4,14,3,0,5,2,26,2,0,1,0,0,0,0,0
452,0,0,0,0,0,5,2,10,2,2,0,0,1,0,0,0
453,-153,0,15,3,0,5,1,18,2,0,1,0,0,0,0,0
454,108,11,10,1,0,5,0,34,2,0,1,0,0,0,0,0
455,-96,318,33,0,0,5,0,0,3,0,1,0,0,0,0,0
456,-86,133,15,3,0,1,11,43,2,0,1,0,0,0,0,0
457,26,55,6,0,0,1,8,27,2,0,1,0,0,0,0,0
458,172,99,19,1,0,1,7,19,2,0,1,0,0,0,0,0
459,60,34,6,0,0,1,6,24,2,0,1,0,0,0,0,0
460,11,175,17,0,0,1,3,5,2,0,1,0,0,0,0,0
461,75,175,19,2,0,1,1,51,2,0,1,0,0,0,0,0
462,-50,68,8,3,0,1,0,11,2,0,1,0,0,0,0,0
463,186,-2,18,1,0,2,11,24,2,0,1,0,0,0,0,0
464,0,0,0,0,0,2,9,29,2,2,0,0,1,0,0,0
465,0,0,0,0,0,2,3,0,2,1,0,1,0,0,0,0
466,159,116,19,2,0,2,2,30,2,0,1,0,0,0,0,0
467,0,0,0,0,0,2,2,2,2,1,0,1,0,0,0,0
468,60,192,20,0,0,3,11,34,2,0,1,0,0,0,0,0
469,-44,13,4,0,0,3,11,2,2,0,1,0,0,0,0,0
470,172,-2,17,1,0,3,10,46,2,0,1,0,0,0,0,0
471,102,133,16,2,0,3,8,32,2,0,1,0,0,0,0,0
472,117,171,20,2,0,3,7,35,2,0,1,0,0,0,0,0
473,-23,127,12,0,0,3,7,27,2,0,1,0,0,0,0,0
474,123,144,18,2,0,3,6,16,2,0,1,0,0,0,0,0
475,138,209,25,2,0,3,5,33,3,0,1,0,0,0,0,0
476,-58,17,6,0,0,3,3,55,2,0,1,0,0,0,0,0
477,-71,192,20,4,0,4,11,47,2,0,1,0,0,0,0,0
478,-1,72,7,0,0,4,11,7,2,0,1,0,0,0,0,0
479,-145,21,14,3,0,4,2,9,2,0,1,0,0,0,0,0
480,-101,4,10,3,0,4,1,43,2,0,1,0,0,0,0,0
481,123,181,21,2,0,1,10,42,2,0,1,0,0,0,0,0
482,-130,160,20,4,0,1,9,21,2,0,1,0,0,0,0,0
483,0,0,0,0,0,1,9,16,2,2,0,0,1,0,0,0
484,-115,247,27,4,0,1,8,32,3,0,1,0,0,0,0,0
485,132,120,17,2,0,1,7,59,2,0,1,0,0,0,0,0
486,-170,40,17,3,0,1,6,48,2,0,1,0,0,0,0,0
487,0,0,0,0,0,1,1,24,2,1,0,1,0,0,0,0
488,-176,318,36,4,0,1,0,0,3,0,1,0,0,0,0,0
489,66,127,14,0,0,2,10,38,2,1,0,1,0,0,0,0
490,0,0,0,0,0,2,3,29,2,2,0,0,1,0,0,0
491,153,226,27,2,0,2,1,19,3,0,1,0,0,0,0,0
492,-143,198,24,4,0,3,9,28,3,0,1,0,0,0,0,0
493,102,137,17,2,0,3,8,46,2,0,1,0,0,0,0,0
494,-10,61,6,0,0,3,7,42,2,1,0,1,0,0,0,0
495,-10,247,24,0,0,3,6,38,3,0,1,0,0,0,0,0
496,138,110,17,2,0,3,6,16,2,0,1,0,0,0,0,0
497,87,127,15,1,0,3,5,16,2,0,1,0,0,0,0,0
498,0,0,0,0,0,3,3,30,2,1,0,1,0,0,0,0
499,60,133,14,0,0,3,0,32,2,0,1,0,0,0,0,0
500,-185,99,20,3,0,3,0,3,2,0,1,0,0,0,0,0
501,-1,78,7,0,0,4,10,58,2,0,1,0,0,0,0,0
502,-23,61,6,0,0,1,10,50,2,0,1,0,0,0,0,0
503,0,0,0,0,0,1,10,29,2,1,0,1,0,0,0,0
504,0,0,0,0,0,1,10,24,2,1,0,1,0,0,0,0
505,0,0,0,0,0,1,9,44,2,1,0,1,0,0,0,0
506,75,23,7,0,0,1,9,11,2,0,1,0,0,0,0,0
507,0,0,0,0,0,1,5,14,2,1,0,1,0,0,0,0
508,0,0,0,0,0,1,4,17,2,2,0,0,1,0,0,0
509,32,257,25,0,0,1,2,33,3,0,1,0,0,0,0,0
510,11,175,17,0,0,1,1,56,2,0,1,0,0,0,0,0
511,180,192,26,2,0,1,0,44,3,0,1,0,0,0,0,0
512,0,0,0,0,0,2,6,17,2,2,0,0,1,0,0,0
513,-197,28,19,3,0,2,5,13,2,0,1,0,0,0,0,0
514,0,0,0,0,0,2,4,11,2,1,0,1,0,0,0,0
515,138,110,17,2,0,2,3,44,2,0,1,0,0,0,0,0
516,11,291,29,0,0,2,2,35,3,0,1,0,0,0,0,0
517,-98,253,27,4,0,2,0,39,3,0,1,0,0,0,0,0
518,-122,236,26,4,0,2,0,22,3,0,1,0,0,0,0,0
519,110,127,16,2,0,3,11,46,2,0,1,0,0,0,0,0
520,81,175,19,2,0,3,7,27,2,0,1,0,0,0,0,0
521,110,23,11,1,0,3,2,52,2,0,1,0,0,0,0,0
522,32,61,6,0,0,3,0,50,2,1,0,1,0,0,0,0
523,-16,106,10,0,0,3,0,0,2,0,1,0,0,0,0,0
524,153,232,27,2,0,4,6,51,3,0,1,0,0,0,0,0
525,87,28,9,1,0,4,6,18,2,0,1,0,0,0,0,0
526,-130,219,25,4,0,4,4,50,3,0,1,0,0,0,0,0
527,144,219,26,2,0,4,4,3,3,0,1,0,0,0,0,0
528,-107,247,26,4,0,4,2,50,3,0,1,0,0,0,0,0
529,-86,13,8,3,0,4,2,28,2,0,1,0,0,0,0,0
530,-136,7,13,3,0,4,2,26,2,0,1,0,0,0,0,0
531,-71,45,8,3,0,4,0,12,2,1,0,1,0,0,0,0
532,-71,270,27,0,0,4,0,0,3,0,1,0,0,0,0,0
533,161,108,19,1,0,1,8,53,2,0,1,0,0,0,0,0
534,-27,34,4,0,0,1,3,52,2,1,0,1,0,0,0,0
535,-27,91,9,0,0,1,0,40,2,1,0,1,0,0,0,0
536,0,0,0,0,0,1,0,13,2,1,0,1,0,0,0,0
537,0,0,0,0,0,1,0,2,2,1,0,1,0,0,0,0
538,0,0,0,0,0,2,10,58,2,1,0,1,0,0,0,0
539,81,15,8,1,0,2,10,24,2,0,1,0,0,0,0,0
540,81,4,8,1,0,2,9,6,2,0,1,0,0,0,0,0
541,-4,72,7,0,0,2,7,56,2,0,1,0,0,0,0,0
542,96,152,17,2,0,2,1,54,2,0,1,0,0,0,0,0
543,0,0,0,0,0,2,1,37,2,1,0,1,0,0,0,0
544,0,0,0,0,0,2,1,11,2,1,0,1,0,0,0,0
545,-12,51,5,0,0,2,0,0,2,1,0,1,0,0,0,0
546,226,4,22,1,0,3,8,36,3,0,1,0,0,0,0,0
547,108,-15,10,1,0,3,7,8,2,0,1,0,0,0,0,0
548,1,51,5,0,0,3,0,35,2,1,0,1,0,0,0,0
549,-122,198,23,4,0,4,11,39,2,0,1,0,0,0,0,0
550,81,148,16,2,0,4,6,2,2,0,1,0,0,0,0,0
551,191,4,19,1,0,4,4,32,2,0,1,0,0,0,0,0
552,167,-4,16,1,0,4,3,54,2,0,1,0,0,0,0,0
553,-42,11,4,0,0,4,1,19,2,1,0,1,0,0,0,0
554,0,0,0,0,0,4,1,3,2,1,0,1,0,0,0,0
555,0,0,0,0,0,4,0,47,2,1,0,1,0,0,0,0
556,0,0,0,0,0,4,0,39,2,2,0,0,1,0,0,0
557,-56,238,24,0,0,4,0,30,3,0,1,0,0,0,0,0
558,45,253,25,0,0,1,11,18,3,0,1,0,0,0,0,0
559,0,0,0,0,0,1,9,18,2,1,0,1,0,0,0,0
560,-143,78,16,3,0,1,7,17,2,0,1,0,0,0,0,0
561,0,0,0,0,0,1,6,3,2,4,0,0,0,0,1,0
562,-115,127,17,4,0,1,4,40,2,0,1,0,0,0,0,0
563,-136,-2,13,3,0,2,10,59,2,0,1,0,0,0,0,0
564,-58,55,7,0,0,2,10,35,2,0,1,0,0,0,0,0
565,75,106,12,1,0,2,3,16,2,0,1,0,0,0,0,0
566,110,226,25,2,0,2,1,35,3,0,1,0,0,0,0,0
567,-157,192,24,4,0,2,1,1,3,0,1,0,0,0,0,0
568,102,154,18,2,0,3,11,48,2,0,1,0,0,0,0,0
569,0,0,0,0,0,3,11,43,2,1,0,1,0,0,0,0
570,0,0,0,0,0,3,10,22,2,2,0,0,1,0,0,0
571,0,0,0,0,0,3,8,8,2,1,0,1,0,0,0,0
572,138,82,16,1,0,3,7,9,2,0,1,0,0,0,0,0
573,-149,34,15,3,0,3,6,30,2,0,1,0,0,0,0,0
574,0,0,0,0,0,3,5,22,2,1,0,1,0,0,0,0
575,39,175,17,0,0,4,8,43,2,0,1,0,0,0,0,0
576,0,0,0,0,0,1,10,29,2,2,0,0,1,0,0,0
577,-141,11,14,3,0,1,8,58,2,0,1,0,0,0,0,0
578,0,0,0,0,0,1,8,14,2,1,0,1,0,0,0,0
579,-206,-4,20,3,0,1,6,15,2,0,1,0,0,0,0,0
580,-149,38,15,3,0,1,5,45,2,0,1,0,0,0,0,0
581,-176,122,21,3,0,1,4,44,2,0,1,0,0,0,0,0
582,153,127,19,2,0,1,3,24,2,0,1,0,0,0,0,0
583,-4,255,25,0,0,1,1,45,3,0,1,0,0,0,0,0
584,-155,38,15,3,0,1,1,12,2,0,1,0,0,0,0,0
585,144,127,19,2,0,1,0,15,2,0,1,0,0,0,0,0
586,100,620,62,5,0,1,0,0,3,0,1,0,0,0,0,0
587,0,0,0,0,0,2,7,51,2,1,0,1,0,0,0,0
588,16,209,20,0,0,2,5,17,2,0,1,0,0,0,0,0
589,-191,165,25,4,0,3,7,50,3,0,1,0,0,0,0,0
590,0,0,0,0,0,3,4,24,2,1,0,1,0,0,0,0
591,123,188,22,2,0,3,2,26,2,0,1,0,0,0,0,0
592,1,72,7,0,0,3,2,1,2,0,1,0,0,0,0,0
593,-176,93,19,3,0,4,11,48,2,0,1,0,0,0,0,0
594,1,160,16,0,0,4,10,35,2,0,1,0,0,0,0,0
595,159,45,16,1,0,4,9,24,2,0,1,0,0,0,0,0
596,-4,99,9,0,0,4,8,13,2,0,1,0,0,0,0,0
597,-134,177,22,4,0,4,6,14,2,0,1,0,0,0,0,0
598,-206,89,22,3,0,4,4,53,2,0,1,0,0,0,0,0
599,237,21,23,1,0,4,3,28,3,0,1,0,0,0,0,0
600,129,4,12,1,0,4,3,4,2,0,1,0,0,0,0,0
601,-48,72,8,3,0,4,0,48,2,0,1,0,0,0,0,0
602,-4,255,25,0,0,4,0,0,3,0,1,0,0,0,0,0
603,123,49,13,1,0,5,4,40,2,0,1,0,0,0,0,0
604,0,0,0,0,0,5,1,56,2,1,0,1,0,0,0,0
605,110,165,19,2,0,1,8,39,2,0,1,0,0,0,0,0
606,-130,-2,13,3,0,1,7,46,2,0,1,0,0,0,0,0
607,-115,127,17,4,0,1,6,58,2,0,1,0,0,0,0,0
608,-56,0,5,0,0,1,5,51,2,0,1,0,0,0,0,0
609,0,0,0,0,0,1,2,11,2,1,0,1,0,0,0,0
610,62,116,13,0,0,1,0,0,2,0,1,0,0,0,0,0
611,47,236,24,0,0,2,11,14,3,0,1,0,0,0,0,0
612,161,181,24,2,0,2,9,11,3,0,1,0,0,0,0,0
613,56,47,7,0,0,2,8,48,2,1,0,1,0,0,0,0
614,125,165,20,2,0,2,7,59,2,0,1,0,0,0,0,0
615,153,23,15,1,0,2,5,52,2,0,1,0,0,0,0,0
616,24,47,5,0,0,2,0,4,2,1,0,1,0,0,0,0
617,125,0,12,1,0,3,10,33,2,0,1,0,0,0,0,0
618,0,0,0,0,0,3,10,26,2,1,0,1,0,0,0,0
619,-71,137,15,0,0,3,8,35,2,0,1,0,0,0,0,0
620,32,7,3,0,0,3,8,9,2,1,0,1,0,0,0,0
621,-157,23,15,3,0,3,5,7,2,0,1,0,0,0,0,0
622,-109,171,20,4,0,3,1,57,2,0,1,0,0,0,0,0
623,110,116,15,1,0,3,0,57,2,0,1,0,0,0,0,0
624,0,0,0,0,0,3,0,3,2,1,0,1,0,0,0,0
625,182,-23,18,1,0,4,11,13,2,0,1,0,0,0,0,0
626,0,0,0,0,0,4,10,5,2,1,0,1,0,0,0,0
627,83,0,8,1,0,4,3,30,2,1,0,1,0,0,0,0
628,-166,0,16,3,0,4,0,18,2,0,1,0,0,0,0,0
629,-149,148,21,4,0,1,10,50,2,0,1,0,0,0,0,0
630,-63,198,20,0,0,1,9,54,2,0,1,0,0,0,0,0
631,0,0,0,0,0,1,7,53,2,1,0,1,0,0,0,0
632,1,129,12,0,0,1,6,35,2,0,1,0,0,0,0,0
633,123,228,25,2,0,1,5,50,3,0,1,0,0,0,0,0
634,159,78,17,1,0,1,3,43,2,0,1,0,0,0,0,0
635,0,0,0,0,0,1,1,40,2,2,0,0,1,0,0,0
636,0,0,0,0,0,2,11,3,2,2,0,0,1,0,0,0
637,79,181,19,2,0,2,10,13,2,0,1,0,0,0,0,0
638,0,0,0,0,0,2,6,21,2,4,0,0,0,0,1,0
639,41,30,5,0,0,2,5,50,2,0,1,0,0,0,0,0
640,-94,89,12,3,0,2,4,47,2,0,1,0,0,0,0,0
641,98,196,21,2,0,2,3,26,2,0,1,0,0,0,0,0
642,0,0,0,0,0,3,10,15,2,1,0,1,0,0,0,0
643,-107,19,10,3,0,3,9,47,2,1,0,1,0,0,0,0
644,136,30,13,1,0,3,9,6,2,0,1,0,0,0,0,0
645,-73,179,19,4,0,3,6,21,2,0,1,0,0,0,0,0
646,56,23,6,0,0,3,3,20,2,0,1,0,0,0,0,0
647,0,0,0,0,0,3,3,17,2,2,0,0,1,0,0,0
648,20,63,6,0,0,4,10,32,2,1,0,1,0,0,0,0
649,106,133,17,2,0,4,9,44,2,0,1,0,0,0,0,0
650,0,0,0,0,0,4,7,33,2,4,0,0,0,0,1,0
651,0,0,0,0,0,4,6,16,2,1,0,1,0,0,0,0
652,106,63,12,1,0,4,1,35,2,0,1,0,0,0,0,0
653,49,207,21,0,0,4,0,27,2,0,1,0,0,0,0,0
654,0,0,0,0,0,4,0,11,2,2,0,0,1,0,0,0
655,-136,99,16,4,0,1,11,39,2,0,1,0,0,0,0,0
656,0,0,0,0,0,1,11,6,2,1,0,1,0,0,0,0
657,3,137,13,0,0,1,10,47,2,0,1,0,0,0,0,0
658,140,116,18,2,0,1,7,27,2,0,1,0,0,0,0,0
659,-166,15,16,3,0,1,4,36,2,0,1,0,0,0,0,0
660,0,0,0,0,0,1,0,45,2,3,0,0,0,1,0,0
661,0,0,0,0,0,1,0,10,2,2,0,0,1,0,0,0
662,0,0,0,0,0,2,9,10,2,1,0,1,0,0,0,0
663,226,9,22,1,0,2,8,50,3,0,1,0,0,0,0,0
664,-115,150,18,4,0,2,3,18,2,0,1,0,0,0,0,0
665,146,55,15,1,0,2,2,54,2,0,1,0,0,0,0,0
666,-65,222,23,0,0,2,1,43,2,0,1,0,0,0,0,0
667,-1,160,16,0,0,2,1,17,2,0,1,0,0,0,0,0
668,-130,76,15,3,0,3,11,18,2,0,1,0,0,0,0,0
669,167,93,19,1,0,3,9,1,2,0,1,0,0,0,0,0
670,0,0,0,0,0,3,5,51,2,4,0,0,0,0,1,0
671,-130,177,21,4,0,4,10,42,2,0,1,0,0,0,0,0
672,-151,0,15,3,0,4,4,57,2,0,1,0,0,0,0,0
673,176,-13,17,1,0,4,2,56,2,0,1,0,0,0,0,0
674,-187,66,19,3,0,4,1,11,2,0,1,0,0,0,0,0
675,81,17,8,1,0,1,10,42,2,0,1,0,0,0,0,0
676,81,165,18,2,0,1,8,50,2,0,1,0,0,0,0,0
677,117,171,20,2,0,1,2,49,2,0,1,0,0,0,0,0
678,-157,198,25,4,0,1,1,37,3,0,1,0,0,0,0,0
679,45,110,11,0,0,1,0,25,2,0,1,0,0,0,0,0
680,0,0,0,0,0,1,0,10,2,1,0,1,0,0,0,0
681,144,154,21,2,0,2,11,14,2,0,1,0,0,0,0,0
682,45,51,6,0,0,2,0,5,2,1,0,1,0,0,0,0
683,-136,-19,13,3,0,3,10,7,2,0,1,0,0,0,0,0
684,5,137,13,0,0,3,9,39,2,0,1,0,0,0,0,0
685,94,160,18,2,0,3,8,50,2,0,1,0,0,0,0,0
686,45,120,12,0,0,3,6,23,2,1,0,1,0,0,0,0
687,-157,226,27,4,0,3,5,47,3,0,1,0,0,0,0,0
688,123,154,19,2,0,3,4,37,2,0,1,0,0,0,0,0
689,144,219,26,2,0,3,1,16,3,0,1,0,0,0,0,0
690,144,232,27,2,0,3,0,0,3,0,1,0,0,0,0,0
691,117,160,19,2,0,4,10,41,2,0,1,0,0,0,0,0
692,39,40,5,0,0,4,3,26,2,0,1,0,0,0,0,0
693,-44,55,7,0,0,4,1,49,2,0,1,0,0,0,0,0
694,-71,99,12,3,0,4,1,22,2,0,1,0,0,0,0,0
695,-84,215,23,4,0,1,10,28,2,0,1,0,0,0,0,0
696,-105,21,10,3,0,1,9,57,2,0,1,0,0,0,0,0
697,100,0,10,1,0,1,8,38,2,0,1,0,0,0,0,0
698,138,4,13,1,0,1,5,1,2,0,1,0,0,0,0,0
699,-27,169,17,0,0,1,4,30,2,0,1,0,0,0,0,0
700,94,21,9,1,0,1,0,54,2,0,1,0,0,0,0,0
701,159,192,24,2,0,2,10,20,3,0,1,0,0,0,0,0
702,0,0,0,0,0,2,4,2,2,1,0,1,0,0,0,0
703,-141,28,14,3,0,2,2,46,2,0,1,0,0,0,0,0
704,167,68,18,1,0,2,2,26,2,0,1,0,0,0,0,0
705,1,175,17,0,0,2,0,45,2,0,1,0,0,0,0,0
706,1,243,24,0,0,2,0,30,3,0,1,0,0,0,0,0
707,-4,97,9,0,0,3,11,47,2,0,1,0,0,0,0,0
708,123,72,14,1,0,3,11,0,2,0,1,0,0,0,0,0
709,-141,205,24,4,0,3,8,21,3,0,1,0,0,0,0,0
710,0,0,0,0,0,3,7,13,2,1,0,1,0,0,0,0
711,167,97,19,1,0,3,6,7,2,0,1,0,0,0,0,0
712,195,-4,19,1,0,3,2,54,2,0,1,0,0,0,0,0
713,159,0,15,1,0,3,0,35,2,0,1,0,0,0,0,0
714,201,21,20,1,0,1,9,8,2,0,1,0,0,0,0,0
715,174,45,17,1,0,1,8,50,2,0,1,0,0,0,0,0
716,-141,222,26,4,0,1,7,29,3,0,1,0,0,0,0,0
717,195,160,25,2,0,1,6,44,3,0,1,0,0,0,0,0
718,144,61,15,1,0,1,5,53,2,0,1,0,0,0,0,0
719,0,0,0,0,0,1,2,51,2,4,0,0,0,0,1,0
720,-162,45,16,3,0,1,1,53,2,0,1,0,0,0,0,0
721,-12,55,5,0,0,1,0,40,2,1,0,1,0,0,0,0
722,153,0,15,1,0,2,10,30,2,0,1,0,0,0,0,0
723,-191,188,26,4,0,2,8,55,3,0,1,0,0,0,0,0
724,1,255,25,0,0,2,6,20,3,0,1,0,0,0,0,0
725,16,82,8,0,0,2,5,33,2,0,1,0,0,0,0,0
726,0,0,0,0,0,2,3,56,2,1,0,1,0,0,0,0
727,64,49,8,1,0,2,2,1,2,0,1,0,0,0,0,0
728,-141,205,24,4,0,2,0,27,3,0,1,0,0,0,0,0
729,-71,238,24,0,0,3,8,38,3,0,1,0,0,0,0,0
730,-141,228,26,4,0,3,3,54,3,0,1,0,0,0,0,0
731,129,15,12,1,0,3,1,53,2,0,1,0,0,0,0,0
732,-50,236,24,0,0,1,9,34,3,0,1,0,0,0,0,0
733,-130,-19,13,3,0,1,8,12,2,0,1,0,0,0,0,0
734,153,61,16,1,0,1,7,5,2,0,1,0,0,0,0,0
735,0,0,0,0,0,1,6,1,2,1,0,1,0,0,0,0
736,-143,-29,14,3,0,1,1,38,2,0,1,0,0,0,0,0
737,-44,40,5,0,0,1,0,53,2,1,0,1,0,0,0,0
738,-143,209,25,4,0,1,0,18,3,0,1,0,0,0,0,0
739,144,2,14,1,0,2,10,39,2,0,1,0,0,0,0,0
740,153,95,18,1,0,2,7,25,2,0,1,0,0,0,0,0
741,-107,99,14,3,0,2,4,56,2,0,1,0,0,0,0,0
742,94,82,12,1,0,2,3,46,2,0,1,0,0,0,0,0
743,0,0,0,0,0,2,3,4,2,2,0,0,1,0,0,0
744,159,116,19,2,0,2,2,10,2,0,1,0,0,0,0,0
745,0,0,0,0,0,2,1,53,2,2,0,0,1,0,0,0
746,159,17,15,1,0,3,9,46,2,0,1,0,0,0,0,0
747,159,99,18,1,0,3,5,27,2,0,1,0,0,0,0,0
748,0,0,0,0,0,3,0,42,2,2,0,0,1,0,0,0
749,-16,291,29,0,0,3,0,0,3,0,1,0,0,0,0,0
750,110,236,26,2,0,4,8,31,3,0,1,0,0,0,0,0
751,153,110,18,1,0,4,4,42,2,0,1,0,0,0,0,0
752,0,0,0,0,0,4,3,50,2,4,0,0,0,0,1,0
753,102,243,26,2,0,4,2,43,3,0,1,0,0,0,0,0
754,-227,13,22,3,0,4,1,2,3,0,1,0,0,0,0,0
755,45,209,21,0,0,4,0,26,2,0,1,0,0,0,0,0
756,-143,198,24,4,0,1,10,9,3,0,1,0,0,0,0,0
757,0,0,0,0,0,1,8,7,2,1,0,1,0,0,0,0
758,-176,34,17,3,0,1,7,33,2,0,1,0,0,0,0,0
759,54,133,14,0,0,1,6,9,2,1,0,1,0,0,0,0
760,102,116,15,1,0,1,5,4,2,0,1,0,0,0,0,0
761,0,0,0,0,0,1,4,50,2,1,0,1,0,0,0,0
762,45,154,16,0,0,1,4,12,2,0,1,0,0,0,0,0
763,-44,127,13,0,0,1,3,56,2,0,1,0,0,0,0,0
764,-170,-15,17,3,0,2,7,16,2,0,1,0,0,0,0,0
765,165,-15,16,1,0,2,6,23,2,0,1,0,0,0,0,0
766,11,270,27,0,0,2,5,49,3,0,1,0,0,0,0,0
767,-176,13,17,3,0,2,5,37,2,0,1,0,0,0,0,0
768,54,61,8,1,0,2,5,12,2,1,0,1,0,0,0,0
769,-130,40,13,3,0,2,4,42,2,1,0,1,0,0,0,0
770,0,0,0,0,0,2,2,14,2,2,0,0,1,0,0,0
771,-136,13,13,3,0,2,0,25,2,0,1,0,0,0,0,0
772,26,72,7,0,0,2,0,2,2,0,1,0,0,0,0,0
773,-71,13,7,0,0,3,11,20,2,0,1,0,0,0,0,0
774,-1,175,17,0,0,3,8,45,2,0,1,0,0,0,0,0
775,193,34,19,1,0,3,1,55,2,0,1,0,0,0,0,0
776,-79,205,21,4,0,4,4,46,2,0,1,0,0,0,0,0
777,94,243,26,2,0,4,2,46,3,0,1,0,0,0,0,0
778,237,61,24,1,0,4,2,1,3,0,1,0,0,0,0,0
779,54,257,26,0,0,4,1,26,3,0,1,0,0,0,0,0
780,-10,133,13,0,0,1,10,28,2,0,1,0,0,0,0,0
781,-71,154,16,4,0,1,8,22,2,0,1,0,0,0,0,0
782,-44,205,20,0,0,2,10,41,2,0,1,0,0,0,0,0
783,-10,72,7,0,0,2,10,12,2,0,1,0,0,0,0,0
784,-149,198,24,4,0,2,4,29,3,0,1,0,0,0,0,0
785,172,181,24,2,0,2,2,31,3,0,1,0,0,0,0,0
786,-107,154,18,4,0,3,11,14,2,0,1,0,0,0,0,0
787,207,-15,20,1,0,3,9,34,2,0,1,0,0,0,0,0
788,81,78,11,1,0,3,8,58,2,0,1,0,0,0,0,0
789,-164,28,16,3,0,3,8,31,2,0,1,0,0,0,0,0
790,0,0,0,0,0,3,7,57,2,1,0,1,0,0,0,0
791,-157,-2,15,3,0,3,7,38,2,0,1,0,0,0,0,0
792,186,171,25,2,0,3,2,22,3,0,1,0,0,0,0,0
793,-98,2,9,3,0,3,1,43,2,0,1,0,0,0,0,0
794,0,0,0,0,0,3,0,39,2,1,0,1,0,0,0,0
795,0,0,0,0,0,3,0,37,2,1,0,1,0,0,0,0
796,123,270,29,2,0,3,0,3,3,0,1,0,0,0,0,0
797,144,13,14,1,0,4,10,35,2,0,1,0,0,0,0,0
798,-115,-23,11,3,0,4,7,23,2,0,1,0,0,0,0,0
799,0,0,0,0,0,4,6,53,2,4,0,0,0,0,1,0
800,66,243,25,0,0,4,5,15,3,0,1,0,0,0,0,0
801,159,99,18,1,0,4,4,51,2,0,1,0,0,0,0,0
802,-130,17,13,3,0,4,4,21,2,1,0,1,0,0,0,0
803,117,154,19,2,0,4,3,4,2,0,1,0,0,0,0,0
804,-164,175,23,4,0,4,0,59,3,0,1,0,0,0,0,0
805,-107,224,24,4,0,1,6,53,3,0,1,0,0,0,0,0
806,11,241,24,0,0,1,5,10,3,0,1,0,0,0,0,0
